#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_1721	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1723	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1725	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1727	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1728	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1729	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1730	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1731	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1732	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1733	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1735	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1737	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1738	Eukaryota	Chordata	Actinopteri	Argentiniformes	Argentinidae	g_	s_
ASV_1739	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1741	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1742	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1744	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1745	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	s_
ASV_1746	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1747	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1748	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1749	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1750	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1751	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1752	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1753	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1754	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1757	Eukaryota	Chordata	Mammalia	Cetacea	Delphinidae	Stenella	Stenella longirostris
ASV_1758	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1760	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1761	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	s_
ASV_1762	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	s_
ASV_1763	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1764	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1765	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	Microstomus	Microstomus pacificus
ASV_1766	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Diogenichthys	unassigned
ASV_1768	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1769	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1770	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1771	Eukaryota	Chordata	Actinopteri	unknown	Embiotocidae	unassigned	unassigned
ASV_1772	Eukaryota	Chordata	Actinopteri	Stomiiformes	Stomiidae	Chauliodus	Chauliodus macouni
ASV_1773	Bacteria	unknown	unknown	unknown	unknown	unknown	s_
ASV_1774	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1775	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1776	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1778	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Tarletonbeania	Tarletonbeania crenularis
ASV_1779	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	s_
ASV_1780	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	s_
ASV_1781	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1782	Bacteria	unknown	unknown	unknown	unknown	unknown	s_
ASV_1784	Eukaryota	Chordata	Actinopteri	Argentiniformes	Bathylagidae	Lipolagus	Lipolagus ochotensis
ASV_1787	Bacteria	unknown	unknown	unknown	unknown	unknown	bacterium
ASV_1788	Eukaryota	Chordata	Mammalia	Cetacea	Delphinidae	g_	s_
ASV_1789	Bacteria	unknown	unknown	unknown	unknown	unknown	bacterium
ASV_1790	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	s_
ASV_1791	Bacteria	Cyanobacteria	unknown	Synechococcales	Synechococcaceae	Synechococcus	Synechococcus sp. CC9902
ASV_1793	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	s_
ASV_1794	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1795	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1796	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1797	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	s_
ASV_1798	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1799	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1800	Eukaryota	Chordata	Mammalia	Cetacea	Ziphiidae	Berardius	Berardius bairdii
ASV_1801	Eukaryota	Chordata	Actinopteri	Scombriformes	Centrolophidae	Icichthys	s_
ASV_1802	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1805	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1807	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1808	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1811	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1812	Bacteria	unknown	unknown	unknown	unknown	unknown	bacterium
ASV_1813	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1814	Bacteria	unknown	unknown	unknown	unknown	unknown	bacterium
ASV_1816	Bacteria	unknown	unknown	unknown	unknown	unknown	bacterium
ASV_1817	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1821	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1823	Eukaryota	Chordata	Mammalia	Cetacea	Ziphiidae	g_	s_
ASV_1825	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1826	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	g_	s_
ASV_1827	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1828	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	g_	s_
ASV_1829	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1832	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1833	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1834	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1835	Eukaryota	Chordata	Mammalia	Cetacea	Ziphiidae	g_	s_
ASV_1837	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1838	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1839	Eukaryota	Chordata	Actinopteri	Scombriformes	Centrolophidae	g_	s_
ASV_1840	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1842	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	g_	s_
ASV_1843	Bacteria	unknown	unknown	unknown	unknown	g_	s_
ASV_1845	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Paralichthyidae	Citharichthys	Citharichthys sordidus
ASV_1848	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	s_
ASV_1849	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1850	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1852	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus crispatus
ASV_1858	Bacteria	unknown	unknown	unknown	unknown	unknown	s_
ASV_1861	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1862	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	g_	s_
ASV_1863	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1867	Bacteria	unknown	unknown	unknown	unknown	unknown	bacterium
ASV_1870	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1871	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1872	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1873	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	g_	s_
ASV_1874	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1876	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1878	Bacteria	unknown	unknown	unknown	unknown	unknown	s_
ASV_1879	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	s_
ASV_1882	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1884	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	s_
ASV_1885	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1890	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1894	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1897	Bacteria	unknown	unknown	unknown	unknown	g_	s_
ASV_1900	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1910	Bacteria	unknown	unknown	unknown	unknown	g_	s_
ASV_1911	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1913	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Paralichthyidae	Citharichthys	Citharichthys sordidus
ASV_1920	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1921	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1923	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1924	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1930	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1931	Bacteria	unknown	unknown	unknown	unknown	g_	s_
ASV_1932	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1933	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1935	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1953	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	s_
ASV_1957	Bacteria	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1958	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_1960	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1962	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1963	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	s_
ASV_1964	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1965	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	g_	s_
ASV_1966	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	g_	s_
ASV_1967	Bacteria	unknown	unknown	unknown	unknown	unknown	bacterium
ASV_1969	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	g_	s_
ASV_1970	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax
ASV_1974	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1975	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1976	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1978	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1979	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1980	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1981	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1983	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1984	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1985	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1986	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1991	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1992	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1999	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2000	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2001	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2002	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2006	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2007	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2008	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2009	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2013	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2014	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2016	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2019	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2020	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2021	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2026	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2027	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2031	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2032	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2035	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2036	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2037	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2039	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2040	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2050	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2056	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2057	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2058	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2059	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2061	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2066	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2067	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2068	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2069	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2070	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2072	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2073	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2075	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2076	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2078	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2079	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2080	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2081	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2082	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2086	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2087	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2089	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2090	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2091	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2093	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2094	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2096	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2097	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2098	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2099	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2108	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2109	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2110	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2111	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2112	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2113	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2114	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2115	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2116	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2117	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2118	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2119	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2122	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2123	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2124	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2128	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2129	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2130	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2138	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2139	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2140	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2141	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2144	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2148	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2151	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2152	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2153	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2154	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2155	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2156	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2157	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2158	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2159	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2160	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2161	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2162	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2169	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2172	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2175	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2176	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2179	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2180	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2183	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2184	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2185	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2188	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2192	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2193	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2196	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2200	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2204	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2205	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2206	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2207	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2208	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2209	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2219	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2222	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2224	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2225	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2226	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2227	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2228	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2230	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2231	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2233	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2234	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2236	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2237	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2238	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2239	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2245	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2248	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2250	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2251	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2252	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2253	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2260	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2268	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2269	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2270	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2271	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2272	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2273	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2274	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2275	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2276	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2277	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2278	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2279	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2280	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2281	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2282	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2283	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2284	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2285	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2286	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2287	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2288	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2289	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
